Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,PI3K-Akt signaling pathway,0.532,2.155,0.001,0.008,0.064,115/353,10.06%,ITGB3;VEGFC;LAMA4;EREG;ITGB6;ITGA1;THBS2;FN1;COL6A3;GNG11;CREB3L1;PDGFRB;THBS1;ITGA11;IL7R;AREG;COMP;COL1A2;FGF7;GNG2;CSF1R;ITGA5;PDGFRA;COL1A1;COL6A2;COL6A1;ITGA3;PDGFB;PDGFC;LAMC2;HGF;FLT4;LAMA2;OSM;IL4R;CSF1;FLT1;PDGFA;CSF3;F2R;CSF3R;ITGA9;IL2RA;ITGB1;ITGA4;ANGPT2;PIK3R6;COL4A2;KDR;FGF5;COL4A1;LPAR4;PIK3CG;TEK;GNGT2;PIK3R5;IFNAR2;TLR2;TLR4;TNN;IL2RB;ITGA8;PDGFD;FGF1;NTRK1;JAK3;OSMR;IL2RG;IRS1;LAMB1;COL6A6;PIK3CD;ITGB7;FGF18;IL3RA;PRKCA;PTEN;ITGAV;TGFA;TNC;LAMA3;LAMB2;COL4A4;LAMC3;VWF;COL4A3;GNB4;DDIT4;IL6;GNG7;PPP2R3C;FLT3;FGF16;JAK1;CDKN1A;EFNA5;TNXB;ANGPT4;EPOR;IGF1;GNG12;IL7;COL6A5;NR4A1;EPHA2;IFNA1;PRLR;NGFR;CREB3L2;CCND1;ANGPT1;LAMB3;ITGA10;PGF;NOS3
gsea,TNF signaling pathway,0.602,2.147,0.001,0.009,0.068,45/112,11.09%,VEGFC;ICAM1;CREB3L1;CSF2;CCL2;CXCL5;TNF;LIF;IL1B;MMP3;MMP9;TNFRSF1B;CXCL2;VCAM1;CXCL3;CSF1;PTGS2;TNFAIP3;FAS;MLKL;BIRC3;CCL5;SELE;CEBPB;CXCL1;CXCL10;CCL20;MMP14;NOD2;PIK3CD;IL15;MAP3K8;CASP10;IL6;SOCS3;IRF1;FOS;IL18R1;CXCL6;RIPK3;LTA;CREB3L2;TRAF1;CFLAR;IFNB1
gsea,Chemokine signaling pathway,0.591,2.136,0.001,0.010,0.075,88/189,12.88%,GNG11;CCL2;CCL7;GNG2;CXCL5;CCR1;CXCL2;CCL11;CXCL3;CCL13;RAC2;PXN;CCR2;CXCL11;PPBP;CCL21;ARRB1;CCL23;PIK3R6;CCR4;GRK5;CXCR1;FGR;CCR8;PIK3CG;GNGT2;WAS;DOCK2;PIK3R5;CCL22;CCL3;CCL5;CCL3L3;ADCY7;VAV2;CCR5;CCL8;JAK3;CXCL8;CXCL1;CXCL12;PF4;CXCL10;CCL4L2;CXCL13;PREX1;CCL4;CCL20;CXCR4;PIK3CD;CX3CR1;SHC3;ADCY4;CCL18;PRKCB;ITK;CCL24;NCF1;GNB4;CXCR6;GNG7;CXCR3;CCR10;CCL28;GNG12;CXCL16;PLCB2;CXCL6;CCR7;GNAI2;RASGRP2;VAV1;CCL19;VAV3;CCR6;CCR3;GNG5;RAP1A;CCL14;CCR9;SHC4;SHC1;PTK2B;GRK4;PLCG2;JAK2;STAT1;CCL1
gsea,Natural killer cell mediated cytotoxicity,0.598,2.126,0.001,0.011,0.083,62/124,14.83%,ICAM1;CSF2;TNF;LCP2;FCGR3A;ICAM2;RAC2;FAS;ITGB2;FCGR3B;NFATC2;IFNAR2;FCER1G;HCST;HLA-G;VAV2;TYROBP;FYN;MICB;PIK3CD;SHC3;PRKCA;PRKCB;CD48;LCK;TNFRSF10A;TNFRSF10B;RAET1G;PRF1;RAET1E;ITGAL;CD247;HLA-B;SH2D1A;CD244;HLA-C;IFNA1;VAV1;ULBP2;VAV3;GZMB;IFNGR1;PPP3CB;NCR2;IFNB1;HLA-E;HLA-A;KLRC1;KLRC2;SHC4;SHC1;PTK2B;PLCG2;NCR3;PPP3CA;IFNAR1;KLRC3;NCR1;IFNGR2;SH3BP2;PPP3CC;FASLG
gsea,Staphylococcus aureus infection,0.713,2.118,0.001,0.012,0.084,45/91,7.37%,FCGR2A;ICAM1;PTAFR;CFH;FCGR2B;C5AR1;FPR1;FPR2;C3AR1;CFB;FPR3;C3;FCGR3A;CFI;SELPLG;IL10;FCAR;C2;ITGAM;ITGB2;C4B;FCGR2C;FCGR3B;FCGR1A;HLA-DMA;C1S;HLA-DPA1;HLA-DMB;HLA-DQB1;HLA-DOA;HLA-DPB1;C1R;C4A;HLA-DRB5;HLA-DQA1;C1QC;FGG;HLA-DRB1;C1QA;C1QB;HLA-DRA;HLA-DQA2;KRT23;ITGAL;DEFB4A
gsea,Cell adhesion molecules,0.665,2.113,0.001,0.012,0.086,87/145,11.21%,ICAM1;VCAN;JAM2;PTPRM;SELPLG;VCAM1;CD80;CD86;CDH5;CD4;CDH15;ICAM2;CLDN14;L1CAM;ITGAM;ITGB2;ITGA9;ESAM;CLDN23;CLDN9;CD34;ITGB1;ITGA4;CD28;VSIR;SIGLEC1;HLA-DMA;HLA-DPA1;ICOS;JAM3;HLA-DMB;HLA-DQB1;HLA-DOA;HLA-DPB1;PECAM1;ICAM3;HLA-DRB5;PTPRC;NEGR1;SELE;ITGA8;HLA-G;NCAM2;HLA-DQA1;CDH3;HLA-F;NTNG2;SPN;HLA-DRB1;CLDN2;CTLA4;ITGB7;PVR;SDC4;ITGAV;HLA-DRA;HLA-DQA2;CD2;PDCD1LG2;CADM3;CLDN10;CNTNAP1;SELL;CDH2;LRRC4C;ITGAL;CD40LG;SDC2;CD6;HLA-B;SDC3;CLDN6;CADM1;NTNG1;PDCD1;CD226;CD40;HLA-C;CD8A;SELP;TIGIT;CDH4;NECTIN2;CLDN19;CLDN18;HLA-E;HLA-A
gsea,NF-kappa B signaling pathway,0.636,2.107,0.004,0.012,0.09,46/101,10.56%,ICAM1;PLAU;TNF;BCL2A1;IL1B;CXCL2;VCAM1;CXCL3;IL1R1;PTGS2;TNFSF13B;CCL13;TNFSF11;TNFAIP3;CD14;GADD45B;CCL21;LY96;BIRC3;TNFSF14;BTK;TLR4;EDA2R;LTB;CXCL8;BLNK;CXCL1;CXCL12;CCL4L2;CARD10;PRKCQ;CCL4;PRKCB;TICAM2;LCK;NFKB2;GADD45A;CD40LG;CYLD;LBP;RELB;CD40;LTA;CCL19;TRAF1;CFLAR
gsea,ECM-receptor interaction,0.704,2.097,0.001,0.013,0.098,44/87,8.40%,ITGB3;LAMA4;ITGB6;ITGA1;THBS2;FN1;COL6A3;THBS1;ITGA11;COMP;COL1A2;ITGA5;COL1A1;COL6A2;COL6A1;ITGA3;LAMC2;LAMA2;ITGA9;ITGB1;ITGA4;COL4A2;COL4A1;TNN;ITGA8;HSPG2;LAMB1;COL6A6;ITGB7;CD47;CD36;SDC4;ITGAV;TNC;LAMA3;LAMB2;COL4A4;LAMC3;VWF;COL4A3;GP5;AGRN;TNXB;COL6A5
gsea,Th17 cell differentiation,0.642,2.088,0.002,0.014,0.108,59/105,15.50%,TGFBR2;IL1B;IL1R1;IL4R;CD4;RORC;IL2RA;HLA-DMA;HLA-DPA1;GATA3;HLA-DMB;HLA-DQB1;HLA-DOA;HLA-DPB1;NFATC2;HLA-DRB5;IL2RB;HLA-DQA1;IL6ST;JAK3;FOXP3;IL2RG;PRKCQ;IL12RB1;IRF4;IL21R;STAT5A;HLA-DRB1;CD3E;IL27RA;HLA-DRA;HLA-DQA2;CD3D;LCK;TGFB1;IL6;CD3G;NFKBIE;RARA;FOS;JAK1;CD247;TBX21;IL1RAP;IFNGR1;RUNX1;PPP3CB;IL6R;JUN;JAK2;STAT1;PPP3CA;IFNGR2;TGFBR1;HLA-DOB;PPP3CC;AHR;IL2;IL4
gsea,Human cytomegalovirus infection,0.473,2.083,0.002,0.015,0.114,69/223,12.16%,ITGB3;GNG11;CREB3L1;CCL2;PTGER2;GNG2;PDGFRA;TNF;CCR1;IL1B;IL1R1;PTGS2;RAC2;PXN;FAS;ITPR2;IL10RA;PTGER3;GNGT2;NFATC2;CCL3;CCL5;CCL3L3;HLA-G;ADCY7;CGAS;CCR5;CXCL8;ITPR1;HLA-F;CXCL12;STING1;CCL4L2;CCL4;CXCR4;PIK3CD;ADCY4;PRKCA;ITGAV;PRKCB;GNB4;IL6;GNG7;JAK1;CDKN1A;PTGER4;HLA-B;GNG12;PLCB2;PTGER1;GNAI2;HLA-C;IFNA1;TAP1;GNA12;CREB3L2;CCND1;B2M;CCR3;TAP2;GNG5;PPP3CB;IFNB1;HLA-E;HLA-A;IL6R;TAPBP;AKAP13;PTK2B
