Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,Arginine and proline metabolism,0.4367669333652471,1.6159033287562103,5.555556e-02,4.577050e-01,6.870000e-01,28/50,28.79%,AGMAT;CKM;ARG2;P4HA3;SMOX;CKMT1B;AOC1;HOGA1;CKMT1A;NOS2;CNDP1;PYCR3;GATM;PYCR1;ODC1;SRM;NOS3;DAO;ALDH1B1;ALDH18A1;GOT2;P4HA1;GOT1;PRODH2;OAT;SMS;ALDH4A1;GOT1L1
gsea,Mismatch repair,0.5750174848083902,1.615798642804083,2.061856e-02,4.398196e-01,6.870000e-01,10/23,21.06%,EXO1;RFC4;RFC3;RFC5;MSH2;LIG1;POLD1;MSH6;RFC2;PCNA
gsea,Amyotrophic lateral sclerosis,0.26234897810775637,1.6087172445487357,7.317073e-02,4.377422e-01,6.900000e-01,128/348,30.57%,GRIN2D;HAP1;TUBB4A;TUBB2B;PFN2;COX6B2;MAP2K6;NEFM;GPX2;KLC3;TUBAL3;COX7B2;RAB39B;MAPK12;NDUFA9;KIF5A;TUBA3C;KIF5C;COX8C;TUBB3;TUBA3E;GRIN2B;BECN2;NEFH;GPX8;NUP107;UQCRHL;DNAH17;TOMM40;COX6A2;GPX7;TUBA1C;DDIT3;TUBA8;PSMD9;NDUFB9;PRPH;TUBB6;NOS2;ULK1;NDC1;NUP210;NUP37;TUBA1B;NEFL;POM121L2;ATG101;RAE1;KLC2;TUBB2A;PSMD14;BID;NUP155;PSMD11;PSMC4;PSMD7;PSMA8;ADRM1;NUP93;SEH1L;GRIN1;PSMC1;PSMD1;TBK1;CYC1;ALYREF;PSMD3;MCU;COX6B1;ATP5MC1;UQCRFS1;NUP205;COX6A1;CYCS;TRAF2;DNAH3;NDUFS6;GABARAPL1;TUBB;WIPI1;PSMD2;NUP85;PSMB6;NXF2;NXT1;VAPB;GRIA2;DCTN2;PSMB5;CASP3;PSMA4;PSMD8;PSMB3;COX7A2;NUP153;DNAH14;ATP5MC3;NDUFS8;NUP62;COX5B;GPX5;NUP43;PSMB2;DERL1;ALS2;ATP5F1B;CHCHD10;VDAC1;MTOR;EIF2S1;PSMB1;PSMD13;NDUFA12;SEM1;CASP9;TUBB8;ATG13;PSMA7;ATXN2L;COX6C;NRG4;NUP160;NUP35;NDUFB4;NDUFB11;PSMC6;NDUFV2;ATF4
gsea,Sphingolipid metabolism,0.4144185463535299,1.607761383732377,6.400000e-02,4.236338e-01,6.910000e-01,12/48,14.57%,SPHK1;CERS1;B4GALT6;GAL3ST1;NEU4;DEGS2;ASAH2;CERS3;ENPP7;GLA;NEU2;SMPD4
gsea,One carbon pool by folate,0.5006599642751954,1.600534503478955,3.258656e-02,4.242175e-01,7.020000e-01,7/19,14.21%,ALDH1L2;FTCD;TYMS;MTHFD2;ALDH1L1;SHMT2;MTHFD1L
gsea,Signaling pathways regulating pluripotency of stem cells,0.3895409035884571,1.5997228473724514,4.417671e-02,4.114573e-01,7.020000e-01,34/142,13.53%,HOXA1;LHX5;INHBE;WNT16;OTX1;DLX5;DUSP9;INHBA;FZD10;WNT10B;ZIC3;SOX2;WNT1;ESX1;MAPK12;WNT6;INHBC;ACVR1C;HOXB1;WNT5B;FGFR4;FZD2;ESRRB;LIF;FGFR1;AKT3;WNT8B;LEFTY1;PAX6;WNT7A;IGF1;FZD3;PCGF6;IGF1R
gsea,Citrate cycle (TCA cycle),0.47169867600124804,1.5867936589136151,6.790123e-02,4.243874e-01,7.160000e-01,17/30,35.49%,OGDHL;PCK1;PDHA2;IDH2;ACLY;PDHA1;PCK2;IDH3B;CS;DLAT;MDH1;SDHB;DLST;SUCLG1;SDHA;IDH3G;MDH2
gsea,Nicotine addiction,0.5423244335984769,1.573842756199476,7.874016e-03,4.370799e-01,7.310000e-01,11/40,7.85%,GRIN2D;GABRA3;GABRR1;GABRQ;SLC17A7;GABRA2;CACNA1B;GABRG3;CACNA1A;GRIN2B;GABRG2
gsea,"Alanine, aspartate and glutamate metabolism",0.45990113984163866,1.561333594293532,4.703476e-02,4.495986e-01,7.380000e-01,12/36,12.76%,CPS1;GPT2;ADSL;GFPT2;AGXT;IL4I1;RIMKLB;ADSS1;CAD;GAD1;PPAT;FOLH1
gsea,"Glycine, serine and threonine metabolism",0.4651447300884272,1.5533714034288837,5.316973e-02,4.530306e-01,7.490000e-01,16/38,21.14%,PHGDH;GLDC;PIPOX;PSAT1;CBS;SDS;AGXT;AOC2;SHMT2;GCSH;GLYCTK;GATM;PSPH;PGAM4;DAO;PGAM1
gsea,Influenza A,-0.34370988232770516,-1.4928651464465765,1.131313e-01,1.000000e+00,8.050000e-01,39/168,20.62%,TLR3;CIITA;TPSAB1;IL12B;TPSB2;TMPRSS2;IFNA5;NXF5;IL33;TPSD1;FAS;TLR7;IFNA21;NLRP3;CASP1;HLA-DQA2;HLA-DOB;JAK2;PRKCB;NXF3;HLA-DQB1;PIK3R1;RNASEL;TLR4;HLA-DOA;HLA-DQA1;HLA-DMB;TMPRSS11D;ICAM1;IKBKB;HLA-DRB5;HLA-DPB1;TNFRSF10A;SLC25A4;IL18;KPNA5;BCL2L2-PABPN1;HLA-DMA;IFNAR2
gsea,Ascorbate and aldarate metabolism,0.5657577178106494,1.4911256709455003,9.411765e-02,5.780883e-01,8.190000e-01,15/28,20.01%,UGT2B4;UGT2B7;UGT1A10;UGT1A1;UGT1A6;MIOX;UGT2B11;UGT1A7;UGT1A8;UGT1A4;UGT2A2;UGT2B17;UGT2B15;UGT2B28;UGT1A9
gsea,Pyrimidine metabolism,0.34728528863318203,1.490204049181148,8.782435e-02,5.638742e-01,8.220000e-01,12/54,13.29%,ENPP1;UCK2;RRM2;TYMS;TK1;ENTPD8;CDA;NT5M;CTPS1;CAD;NME1;DTYMK
gsea,FoxO signaling pathway,0.310200474057146,1.488257326170522,1.115702e-01,5.531658e-01,8.220000e-01,22/130,13.53%,PLK1;PLK4;CCNB2;FOXG1;RAG1;PRKAA2;SKP2;FOXO6;CCNB1;MAPK12;PCK1;SGK2;SLC2A4;G6PC1;GRM1;CDK2;AKT3;IGF1;CCNB3;IRS1;IL6;IGF1R
gsea,Neutrophil extracellular trap formation,0.3834264048114231,1.4678311187239224,1.042084e-01,5.846378e-01,8.460000e-01,47/180,13.78%,FGB;PRKCG;H2BW1;H2BC11;H2AC8;H2BC7;H2BC8;MPO;H2BC9;H3C2;H2BC17;FGA;PLCB1;H4C11;CLCN4;H2BW2;H2AC11;H4C5;MAPK12;H3C6;H3C13;FGG;H3C10;H3C8;MACROH2A2;H2BC1;H2AC13;H2AB1;ITGA2B;H3C12;H3C7;H3C3;H2AC12;H2AC16;H2AC17;H4C4;H3C15;H4C7;AKT3;H2AC1;H2BC6;PADI4;H2AX;HDAC2;AQP9;H2AC14;CR1L
gsea,Pathways of neurodegeneration,0.2557483860105045,1.4666028775746227,9.467456e-02,5.715474e-01,8.470000e-01,182/460,31.27%,GRIN2D;HAP1;TUBB4A;TUBB2B;PRKCG;WNT16;UCHL1;COX6B2;MAP2K6;CAMK2B;NEFM;GPX2;PLCB1;KLC3;CACNA1B;FZD10;WNT10B;TUBAL3;COX7B2;RAB39B;CDK5R1;WNT1;DKK1;MAPK12;NDUFA9;WNT6;NOX4;ATP2A1;SLC6A3;KIF5A;TUBA3C;KIF5C;WNT5B;COX8C;TUBB3;TUBA3E;GRIN2B;BECN2;NEFH;FZD2;CALML3;CSNK2A3;GPX8;CALML5;GRM1;UQCRHL;DNAH17;TOMM40;MAP3K10;COX6A2;GPX7;WNT8B;TUBA1C;WNT7A;SEPTIN5;BDNF;ATP2A3;DLG4;DDIT3;TUBA8;PSMD9;IL6;NDUFB9;FZD3;PRPH;TUBB6;NOS2;GPR37;ULK1;CHRM3;CHRNA7;TUBA1B;CACNA1S;NEFL;ATG101;KLC2;TUBB2A;FZD6;PSMD14;BID;PSMD11;PSMC4;DVL2;PSMD7;MAPK8;PSMA8;ADRM1;DVL3;GRIN1;PSMC1;CHRM5;PSMD1;TBK1;CYC1;WNT2;PSMD3;MCU;PPIF;COX6B1;ATP5MC1;UBE2G1;UQCRFS1;COX6A1;CYCS;TRAF2;GSK3B;DNAH3;FRAT2;NDUFS6;GABARAPL1;TUBB;VDAC2;WIPI1;PSMD2;PSMB6;LRP5;VAPB;GRIA2;MFN1;DCTN2;KRAS;PTGS2;PSMB5;CASP3;PSMA4;PSMD8;PSMB3;HSD17B10;BAK1;COX7A2;DNAH14;SLC25A31;ATP5MC3;NDUFS8;COX5B;CSNK1E;GPX5;VDAC3;PSMB2;CSNK2A1;CSNK2A2;DERL1;ALS2;ATP5F1B;TPTEP2-CSNK1E;SPTBN2;UBE2L3;VDAC1;MTOR;EIF2S1;PSMB1;NRAS;UBE2J2;ATP2A2;PSMD13;NDUFA12;SEM1;CASP9;TUBB8;ATG13;PSMA7;HTRA2;ATXN2L;COX6C;UBA1;PPID;NDUFB4;NDUFB11;CALM3;PSMC6;NDUFV2;ATF4;PSMC3;IL1A;NDUFS1;UQCRC1;FZD7;CASP7;CSNK2B;NRBF2;MAPK3;COX7B
