Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,Signaling pathways regulating pluripotency of stem cells,0.390,1.600,0.044,0.411,0.702,34/142,13.53%,HOXA1;LHX5;INHBE;WNT16;OTX1;DLX5;DUSP9;INHBA;FZD10;WNT10B;ZIC3;SOX2;WNT1;ESX1;MAPK12;WNT6;INHBC;ACVR1C;HOXB1;WNT5B;FGFR4;FZD2;ESRRB;LIF;FGFR1;AKT3;WNT8B;LEFTY1;PAX6;WNT7A;IGF1;FZD3;PCGF6;IGF1R
gsea,Citrate cycle (TCA cycle),0.472,1.587,0.068,0.424,0.716,17/30,35.49%,OGDHL;PCK1;PDHA2;IDH2;ACLY;PDHA1;PCK2;IDH3B;CS;DLAT;MDH1;SDHB;DLST;SUCLG1;SDHA;IDH3G;MDH2
gsea,Nicotine addiction,0.542,1.574,0.008,0.437,0.731,11/40,7.85%,GRIN2D;GABRA3;GABRR1;GABRQ;SLC17A7;GABRA2;CACNA1B;GABRG3;CACNA1A;GRIN2B;GABRG2
gsea,"Alanine, aspartate and glutamate metabolism",0.460,1.561,0.047,0.450,0.738,12/36,12.76%,CPS1;GPT2;ADSL;GFPT2;AGXT;IL4I1;RIMKLB;ADSS1;CAD;GAD1;PPAT;FOLH1
gsea,"Glycine, serine and threonine metabolism",0.465,1.553,0.053,0.453,0.749,16/38,21.14%,PHGDH;GLDC;PIPOX;PSAT1;CBS;SDS;AGXT;AOC2;SHMT2;GCSH;GLYCTK;GATM;PSPH;PGAM4;DAO;PGAM1
gsea,Influenza A,-0.344,-1.493,0.113,1.000,0.805,39/168,20.62%,TLR3;CIITA;TPSAB1;IL12B;TPSB2;TMPRSS2;IFNA5;NXF5;IL33;TPSD1;FAS;TLR7;IFNA21;NLRP3;CASP1;HLA-DQA2;HLA-DOB;JAK2;PRKCB;NXF3;HLA-DQB1;PIK3R1;RNASEL;TLR4;HLA-DOA;HLA-DQA1;HLA-DMB;TMPRSS11D;ICAM1;IKBKB;HLA-DRB5;HLA-DPB1;TNFRSF10A;SLC25A4;IL18;KPNA5;BCL2L2-PABPN1;HLA-DMA;IFNAR2
gsea,Ascorbate and aldarate metabolism,0.566,1.491,0.094,0.578,0.819,15/28,20.01%,UGT2B4;UGT2B7;UGT1A10;UGT1A1;UGT1A6;MIOX;UGT2B11;UGT1A7;UGT1A8;UGT1A4;UGT2A2;UGT2B17;UGT2B15;UGT2B28;UGT1A9
gsea,Pyrimidine metabolism,0.347,1.490,0.088,0.564,0.822,12/54,13.29%,ENPP1;UCK2;RRM2;TYMS;TK1;ENTPD8;CDA;NT5M;CTPS1;CAD;NME1;DTYMK
gsea,FoxO signaling pathway,0.310,1.488,0.112,0.553,0.822,22/130,13.53%,PLK1;PLK4;CCNB2;FOXG1;RAG1;PRKAA2;SKP2;FOXO6;CCNB1;MAPK12;PCK1;SGK2;SLC2A4;G6PC1;GRM1;CDK2;AKT3;IGF1;CCNB3;IRS1;IL6;IGF1R
gsea,Neutrophil extracellular trap formation,0.383,1.468,0.104,0.585,0.846,47/180,13.78%,FGB;PRKCG;H2BW1;H2BC11;H2AC8;H2BC7;H2BC8;MPO;H2BC9;H3C2;H2BC17;FGA;PLCB1;H4C11;CLCN4;H2BW2;H2AC11;H4C5;MAPK12;H3C6;H3C13;FGG;H3C10;H3C8;MACROH2A2;H2BC1;H2AC13;H2AB1;ITGA2B;H3C12;H3C7;H3C3;H2AC12;H2AC16;H2AC17;H4C4;H3C15;H4C7;AKT3;H2AC1;H2BC6;PADI4;H2AX;HDAC2;AQP9;H2AC14;CR1L
gsea,Pathways of neurodegeneration,0.256,1.467,0.095,0.572,0.847,182/460,31.27%,GRIN2D;HAP1;TUBB4A;TUBB2B;PRKCG;WNT16;UCHL1;COX6B2;MAP2K6;CAMK2B;NEFM;GPX2;PLCB1;KLC3;CACNA1B;FZD10;WNT10B;TUBAL3;COX7B2;RAB39B;CDK5R1;WNT1;DKK1;MAPK12;NDUFA9;WNT6;NOX4;ATP2A1;SLC6A3;KIF5A;TUBA3C;KIF5C;WNT5B;COX8C;TUBB3;TUBA3E;GRIN2B;BECN2;NEFH;FZD2;CALML3;CSNK2A3;GPX8;CALML5;GRM1;UQCRHL;DNAH17;TOMM40;MAP3K10;COX6A2;GPX7;WNT8B;TUBA1C;WNT7A;SEPTIN5;BDNF;ATP2A3;DLG4;DDIT3;TUBA8;PSMD9;IL6;NDUFB9;FZD3;PRPH;TUBB6;NOS2;GPR37;ULK1;CHRM3;CHRNA7;TUBA1B;CACNA1S;NEFL;ATG101;KLC2;TUBB2A;FZD6;PSMD14;BID;PSMD11;PSMC4;DVL2;PSMD7;MAPK8;PSMA8;ADRM1;DVL3;GRIN1;PSMC1;CHRM5;PSMD1;TBK1;CYC1;WNT2;PSMD3;MCU;PPIF;COX6B1;ATP5MC1;UBE2G1;UQCRFS1;COX6A1;CYCS;TRAF2;GSK3B;DNAH3;FRAT2;NDUFS6;GABARAPL1;TUBB;VDAC2;WIPI1;PSMD2;PSMB6;LRP5;VAPB;GRIA2;MFN1;DCTN2;KRAS;PTGS2;PSMB5;CASP3;PSMA4;PSMD8;PSMB3;HSD17B10;BAK1;COX7A2;DNAH14;SLC25A31;ATP5MC3;NDUFS8;COX5B;CSNK1E;GPX5;VDAC3;PSMB2;CSNK2A1;CSNK2A2;DERL1;ALS2;ATP5F1B;TPTEP2-CSNK1E;SPTBN2;UBE2L3;VDAC1;MTOR;EIF2S1;PSMB1;NRAS;UBE2J2;ATP2A2;PSMD13;NDUFA12;SEM1;CASP9;TUBB8;ATG13;PSMA7;HTRA2;ATXN2L;COX6C;UBA1;PPID;NDUFB4;NDUFB11;CALM3;PSMC6;NDUFV2;ATF4;PSMC3;IL1A;NDUFS1;UQCRC1;FZD7;CASP7;CSNK2B;NRBF2;MAPK3;COX7B
gsea,Base excision repair,0.442,1.465,0.119,0.560,0.848,10/33,14.77%,POLE2;NEIL3;POLE;FEN1;TDG;UNG;SMUG1;LIG3;LIG1;POLD1
gsea,Collecting duct acid secretion,0.462,1.450,0.108,0.580,0.861,6/27,9.71%,ATP6V0A4;ATP6V1C2;CLCNKB;ATP6V1E2;ATP6V1B1;ATP4A
gsea,Autoimmune thyroid disease,-0.475,-1.444,0.076,1.000,0.846,24/50,28.12%,IFNA5;FAS;IL5;IL2;CD40LG;IFNA21;TSHB;CD80;HLA-DQA2;HLA-DOB;IL4;HLA-DQB1;HLA-DOA;HLA-DQA1;HLA-DMB;HLA-DRB5;HLA-DPB1;HLA-DMA;HLA-DPA1;CD28;IFNA13;IFNA10;HLA-DRB1;IFNA8
gsea,Glycerolipid metabolism,0.354,1.432,0.092,0.607,0.873,19/61,20.44%,PNPLA3;PLPP4;LIPC;CEL;DGKG;DGKK;LIPG;MOGAT3;DGKB;DGAT2;GLYCTK;GLA;AKR1B10;MOGAT1;DGKZ;AGPAT5;AKR1B1;LCLAT1;GPAT2
gsea,Non-alcoholic fatty liver disease,0.247,1.418,0.142,0.626,0.885,71/149,35.66%,COX6B2;PRKAA2;LEP;COX7B2;MAPK12;NDUFA9;COX8C;CYP2E1;CXCL8;UQCRHL;AKT3;COX6A2;DDIT3;IRS1;IL6;NDUFB9;BID;ADIPOR2;PKLR;MAPK8;PIK3CA;CYC1;GSK3A;AKT2;COX6B1;UQCRFS1;COX6A1;CYCS;TRAF2;GSK3B;NDUFS6;CASP3;COX7A2;NDUFS8;COX5B;MLXIP;ADIPOQ;EIF2S1;PRKAB2;NDUFA12;PRKAG1;COX6C;NDUFB4;NDUFB11;NDUFV2;ATF4;IRS2;IL1A;NDUFS1;UQCRC1;CASP7;COX7B;BCL2L11;EIF2AK3;SDHB;NDUFA3;COX7A2L;NDUFS3;COX5A;UQCRH;IL1B;MLXIPL;SDHA;COX4I1;NDUFB5;PPARG;XBP1;COX8A;BAX;RELA;NDUFV1
gsea,Synaptic vesicle cycle,0.381,1.413,0.083,0.623,0.888,15/77,7.88%,SLC1A6;DNM1;ATP6V0A4;CLTCL1;SLC17A7;CACNA1B;UNC13A;SYT1;ATP6V1C2;CPLX1;CACNA1A;SLC6A3;CPLX2;ATP6V1E2;ATP6V1B1
gsea,HIF-1 signaling pathway,0.313,1.411,0.132,0.616,0.89,28/109,19.91%,TF;PRKCG;EGLN3;ENO3;CAMK2B;SLC2A1;ANGPT2;PDK1;PGK2;EIF4EBP1;EPO;LDHC;SERPINE1;ALDOA;AKT3;IGF1;IL6;IGF1R;NOS2;PFKP;PFKM;IFNG;LDHB;ELOC;PDHA2;LTBR;ENO2;PIK3CA
gsea,mTOR signaling pathway,0.296,1.405,0.155,0.619,0.898,26/154,13.92%,PRKCG;WNT16;PRKAA2;SKP2;CASTOR2;FZD10;SLC7A5;WNT10B;ATP6V1C2;WNT1;WNT6;WNT5B;ATP6V1E2;EIF4EBP1;ATP6V1B1;FZD2;AKT3;PRR5;WNT8B;TBC1D7;WNT7A;IGF1;IRS1;FZD3;IGF1R;ULK1
gsea,Fc epsilon RI signaling pathway,-0.376,-1.398,0.157,1.000,0.888,11/67,12.19%,FCER1A;MS4A2;CSF2;MAPK10;PLA2G4F;JMJD7-PLA2G4B;IL5;BTK;IL4;PIK3R1;PLA2G4E
gsea,Folate biosynthesis,0.453,1.385,0.145,0.651,0.907,8/26,18.82%,GGH;PAH;TH;ALPI;TPH2;AKR1B10;GCH1;AKR1B1
gsea,Neuroactive ligand-receptor interaction,0.384,1.385,0.064,0.638,0.907,91/338,12.14%,GIP;GRIN2D;GPR35;GH2;NPW;GABRA3;F2;GABRR1;CHRNA9;GAL;SSTR2;GABRQ;CHRNB4;MLNR;HTR2C;CHRNA5;UCN2;GRIK5;HTR1D;AVPR1A;AVP;TAC3;TAC1;PTH2R;LEP;CGA;CALCB;MCHR2;BDKRB1;TACR3;NTSR1;SST;NTS;GABRA2;GPR156;KISS1R;CALCA;KNG1;PRLR;GRM4;MCHR1;CALCR;CHRNA3;NMU;SLURP1;ADM;PRL;PTH2;NPFFR2;GABRG3;PRSS3;S1PR5;NPY5R;GPR83;HTR1B;GPR50;DRD4;UTS2R;INSL3;PYY;POMC;LPAR4;HTR1F;CHRNA1;NPY;GRIN2B;P2RY6;OXTR;GABRG2;BRS3;CHRNB1;KISS1;GALR3;CCKBR;TAAR6;GNRH2;CCK;OPRD1;GRM1;LHB;OXT;VIPR2;APLN;OPRM1;S1PR3;BDKRB2;NPBWR1;GRM8;GHRHR;HTR1E;GLP2R
gsea,Steroid biosynthesis,0.437,1.378,0.145,0.642,0.911,7/20,23.86%,CYP24A1;CEL;SQLE;CYP27B1;DHCR7;EBP;LBR
