Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,Cholesterol Homeostasis,0.27215556645679123,1.2277583963915442,0.2594059405940594,0.3521399366411732,0.757,15/73,13.91%,AVPR1A;GPX8;PPARG;JAG1;SEMA3B;ANTXR2;TNFRSF12A;ETHE1;ERRFI1;NFIL3;CYP51A1;ATF3;ANXA13;LDLR;GLDC
gsea,Interferon Alpha Response,0.389415654305935,1.2064508688217797,0.3165618448637317,0.3611955911795881,0.775,35/97,22.81%,IL15;OASL;CXCL11;EPSTI1;SAMD9;CXCL10;RIPK2;GBP4;GBP2;SELL;PROCR;SAMD9L;C1S;DDX60;IRF1;OAS1;BATF2;TMEM140;TAP1;PSMB9;RSAD2;CCRL2;IL4R;PLSCR1;ISG15;IFIH1;CMPK2;LPAR6;CSF1;WARS1;NMI;PARP12;HELZ2;IFIT2;IFIT3
gsea,Myc Targets V2,0.3764188913443296,1.202750648861855,0.306,0.35352838579784757,0.777,25/57,30.45%,PLK1;PLK4;HK2;MYC;DUSP2;MCM4;MCM5;WDR43;SRM;RRP12;RABEPK;CDK4;TCOF1;GRWD1;PUS1;NIP7;UNG;SLC19A1;NOC4L;TBRG4;NOLC1;DDX18;UTP20;AIMP2;RRP9
gsea,Pancreas Beta Cells,-0.4184793185337391,-1.2017677224203573,0.24329896907216494,0.3983609899294655,0.7878787878787878,13/40,18.70%,ABCC8;STXBP1;PCSK2;FOXA2;PAX4;SCGN;HNF1A;PKLR;NEUROD1;NEUROG3;SST;DPP4;PAK3
gsea,Hedgehog Signaling,0.3867975249590804,1.1920633018973623,0.297196261682243,0.3523829152435912,0.786,12/36,13.99%,CDK5R1;CDK6;UNC5C;THY1;NRP2;L1CAM;SCG2;GLI1;HEY2;PML;TLE1;NRP1
gsea,Adipogenesis,0.224924578711081,1.1746169080924478,0.31094049904030713,0.3582341026693871,0.797,21/200,9.91%,ANGPTL4;COL15A1;ELOVL6;SSPN;LEP;LAMA4;OMD;MYLK;SNCG;PPARG;ALDOA;NABP1;COL4A1;PLIN2;ITSN1;GADD45A;ABCA1;GBE1;CAVIN1;SCARB1;FABP4
gsea,Spermatogenesis,0.3079108246449749,1.1365329950644747,0.3092369477911647,0.380835642279648,0.823,29/132,13.62%,SLC2A5;NCAPH;TTK;BUB1;CDKN3;NEK2;GRM8;KIF2C;IL12RB2;JAM3;CCNB2;CDK1;DBF4;AURKA;RPL39L;HSPA2;CHRM4;GSG1;CCNA1;ELOVL3;SCG5;TUBA3C;ACRV1;EZH2;NEFH;ADAD1;DMC1;GFI1;RFC4
gsea,Xenobiotic Metabolism,-0.23456285573670094,-1.1141883106566932,0.3153692614770459,0.4079789619602887,0.8464646464646465,35/199,14.55%,GNMT;RAP1GAP;CSAD;ADH1C;F11;DHPS;LEAP2;GSTA3;ATOH8;CYP2J2;CYFIP2;MAOA;ADH7;PMM1;ACOX2;CYB5A;NDRG2;CYP17A1;DDC;ARG1;GSTT2;ACSM1;PTGDS;HES6;AKR1C3;LCAT;ALDH3A1;BPHL;ITIH4;REG1A;F10;ALDH2;ANGPTL3;TAT;EPHX1
gsea,PI3K/AKT/mTOR  Signaling,0.21200561268249615,1.0880888888688385,0.3670103092783505,0.41400799438721947,0.853,38/105,27.58%,SLC2A1;CDK1;PDK1;DAPP1;SLA;TIAM1;CDKN1A;RALB;NCK1;VAV3;IL2RG;LCK;FASLG;ACTR3;EIF4E;PPP2R1B;E2F1;CDK2;CXCR4;TNFRSF1A;PLCB1;RPTOR;MAP3K7;CAB39;PTPN11;MYD88;AKT1S1;ARHGDIA;PRKAA2;CFL1;SFN;CDK4;ACTR2;AP2M1;GRB2;ATF1;RAC1;YWHAB
gsea,Oxidative Phosphorylation,-0.2620353809389035,-0.9963546390330057,0.42588726513569936,0.44889305663146734,0.9101010101010101,109/199,53.32%,NDUFA7;BCKDHA;ATP6V0C;ACADSB;CYB5A;ALDH6A1;SLC25A4;ACAT1;FXN;NDUFB8;MTRF1;BDH2;AIFM1;MTRR;NDUFV2;MPC1;ETFDH;COX11;ACAA1;NDUFA2;NNT;NDUFB1;ATP1B1;RHOT2;UQCR10;SUCLG1;ATP5MG;RHOT1;NDUFS7;ACADVL;PHYH;ETFB;SLC25A20;ISCU;ECI1;SURF1;ACADM;PDHA1;NDUFS3;UQCRB;ALAS1;COX15;ECH1;ATP5MC1;OXA1L;COX6C;NDUFC2;HADHB;NDUFA5;SLC25A11;NDUFS2;COX7C;ATP6V1H;DECR1;ATP5PO;NDUFV1;SDHA;COX6A1;CPT1A;MTX2;PMPCA;ATP5MC2;FH;IDH2;ATP5F1A;OAT;POLR2F;PDK4;SDHC;POR;PDHB;ACO2;ECHS1;IDH3B;ABCB7;IDH1;DLST;PDHX;NDUFB2;UQCR11;ATP5ME;ATP6AP1;COX7B;ATP6V0E1;CYC1;COX4I1;NDUFC1;UQCRC2;NQO2;UQCRQ;SLC25A6;NDUFA3;NDUFA1;GPX4;SLC25A12;RETSAT;SLC25A5;SUPV3L1;NDUFA6;NDUFA8;NDUFS8;IDH3G;SDHB;MRPS15;NDUFB5;COX8A;FDX1;TIMM10;NDUFB6
gsea,Notch Signaling,0.28979399014249824,0.9902755453229289,0.468503937007874,0.4936736937149138,0.913,10/32,18.13%,WNT2;JAG1;NOTCH3;PRKCA;DTX1;SAP30;DTX2;PPARD;FZD7;HEYL
gsea,DNA Repair,0.1880960945113815,0.8617455090123285,0.5519348268839104,0.6073317228284755,0.954,21/148,19.72%,CDA;RAD51;GSDME;ADA;PDE4B;TYMS;PRIM1;PNP;RFC3;ZWINT;RFC4;FEN1;NME1;RALA;CMPK2;ELL;POLD1;ALYREF;HPRT1;TAF13;POLA2
gsea,Protein Secretion,0.19696289004495127,0.8068468428499926,0.6548323471400395,0.6520741849913915,0.969,37/96,32.90%,SSPN;DST;CAV2;ABCA1;ADAM10;GLA;STAM;SEC24D;DNM1L;YKT6;AP3S1;CTSC;AP2S1;SNAP23;M6PR;IGF2R;LMAN1;VAMP7;ZW10;AP3B1;TMX1;SCAMP1;AP2M1;KRT18;ANP32E;COPB2;AP2B1;ARCN1;STX7;VAMP3;SEC31A;SEC22B;ARFGEF2;TMED2;USO1;ARFGAP3;VPS4B
gsea,Wnt-beta Catenin Signaling,0.22781622848272376,0.7756095985509786,0.6817325800376648,0.6685902720527618,0.978,13/42,17.36%,DKK1;JAG1;LEF1;MYC;SKP2;HEY2;ADAM17;NOTCH4;WNT5B;WNT6;TCF7;HDAC2;PPARD
