Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,Myogenesis,0.513,1.937,0.008,0.031,0.126,80/198,17.50%,DENND2B;SSPN;AGRN;ITGB4;COL6A3;SMTN;NOTCH1;COL6A2;COL1A1;AEBP1;BDKRB2;KIFC3;SGCD;ADCY9;NAV2;MYLK;COL4A2;PDLIM7;COL3A1;LAMA2;SVIL;ITGB1;PRNP;COL15A1;ADAM12;MYH9;HSPB8;TAGLN;PLXNB2;CDH13;ITGB5;TGFB1;SPEG;MEF2A;DMD;APP;TPM2;TNNI1;LARGE1;SPARC;MRAS;SPTAN1;SORBS1;BHLHE40;MYO1C;HSPB2;SLC6A8;PC;GJA5;APOD;SPHK1;EFS;TSC2;PFKM;BIN1;EPHB3;RB1;PDE4DIP;CACNA1H;CDKN1A;IGFBP7;MYH8;PTGIS;TNNT3;FLII;PPP1R3C;TEAD4;MYH4;SOD3;FXYD1;MYH1;MEF2D;PPFIA4;CD36;NOS1;WWTR1;CTF1;CNN3;KCNH1;FST
gsea,PI3K/AKT/mTOR  Signaling,0.431,1.920,0.025,0.033,0.141,38/105,24.17%,EGFR;VAV3;ITPR2;SLC2A1;TIAM1;PIKFYVE;PLCG1;CAB39;PTEN;NOD1;PITX2;GNGT1;PLCB1;ACACA;RPTOR;TNFRSF1A;PLA2G12A;GSK3B;TSC2;AKT1;RIPK1;CDKN1A;STAT2;MAP3K7;PTPN11;RAF1;MAPK1;HRAS;GRK2;SFN;RPS6KA1;NCK1;MAPK10;TRAF2;EIF4E;MAP2K3;AKT1S1;HSP90B1
gsea,Glycolysis,0.449,1.873,0.021,0.040,0.162,74/198,19.49%,EGFR;COL5A1;TGFBI;AGRN;P4HA2;NT5E;GPC1;EXT1;VCAN;STC1;ADORA2B;TPBG;GPC4;SOX9;CHPF;TPST1;PLOD1;DDIT4;MET;DCN;PMM2;FBP2;TGFA;VLDLR;CD44;PKP2;EGLN3;PYGB;ANGPTL4;CHPF2;ALDOA;PDK3;GYS1;SLC16A3;P4HA1;PYGL;HDLBP;PAM;DSC2;PC;IER3;KDELR3;PLOD2;PGM2;XYLT2;VEGFA;GPR87;IDUA;B3GALT6;ZNF292;SDC2;PFKP;ERO1A;PHKA2;CACNA1H;SDC1;PAXIP1;EXT2;CITED2;GALK2;ENO2;CHST6;CHST12;PPFIA4;HOMER1;HK2;B4GALT1;KIF2A;AGL;AK4;QSOX1;CLN6;PGAM1;B4GALT2
gsea,IL-2/STAT5 Signaling,0.503,1.760,0.035,0.073,0.252,74/198,16.76%,IGF1R;BMP2;PLEC;COL6A1;ITGA6;AHNAK;PHLDA1;IL4R;NT5E;ADAM19;NCS1;NRP1;NDRG1;LRRC8C;ECM1;BMPR2;CA2;IRF6;ITGAV;CSF1;PRNP;IGF2R;SPRY4;HIPK2;MYO1E;TIAM1;CDCP1;WLS;TNFRSF21;LIF;CD44;PTH1R;HUWE1;IL1R2;CKAP4;DENND5A;ITIH5;IL18R1;CISH;SPRED2;TNFSF10;TNFSF11;BHLHE40;P4HA1;IL1RL1;SLC2A3;MYO1C;CCND2;CYFIP1;TGM2;IKZF2;TNFRSF8;MXD1;SWAP70;PTCH1;KLF6;ENPP1;SMPDL3A;CSF2;FURIN;IFITM3;NFIL3;SHE;NCOA3;IKZF4;PLPP1;ST3GAL4;IFNGR1;DHRS3;TWSG1;APLP1;HK2;MAFF;PTGER2
gsea,Complement,0.502,1.729,0.050,0.083,0.269,86/200,22.91%,MMP13;CFH;LRP1;PLAT;GATA3;CBLB;ZFPM2;DOCK9;FN1;DUSP6;C9;SERPINE1;COL4A2;CA2;MMP14;TIMP2;ADAM9;CPQ;C1R;PDGFB;DGKH;CXCL1;TNFAIP3;CDH13;CD59;CTSO;C1S;KCNIP3;NOTCH4;PCSK9;ZEB1;PLA2G4A;DYRK2;EHD1;SH2B3;CASP1;C3;PDP1;SRC;SERPING1;PRDM4;USP8;PLAUR;MMP12;FYN;F3;BRPF3;TFPI2;RNF4;CFB;PREP;ERAP2;CEBPB;DUSP5;CTSB;CP;ANXA5;VCPIP1;GNB4;CASP10;HSPA1A;CSRP1;RAF1;DOCK4;PSEN1;CTSV;CD36;MAFF;IRF2;CTSH;LAMP2;RBSN;KIF2A;MMP8;S100A9;ITGAM;PIM1;DPP4;LTF;CD55;PPP2CB;GNAI2;CLU;F5;SERPINA1;RCE1
gsea,Protein Secretion,0.452,1.697,0.078,0.092,0.301,36/96,22.11%,EGFR;SSPN;DST;IGF2R;ABCA1;CAV2;DOP1A;SEC24D;ATP1A1;SEC31A;GBF1;CLCN3;PAM;ADAM10;GALC;RAB22A;ARFGEF2;GOLGA4;KIF1B;LMAN1;MON2;ATP7A;SCRN1;MAPK1;ARFGEF1;YKT6;LAMP2;CLN5;NAPA;VAMP3;M6PR;TMED10;ARCN1;STAM;USO1;AP1G1
gsea,Inflammatory Response,0.572,1.674,0.063,0.099,0.319,81/199,13.70%,PCDH7;OSMR;PDPN;HRH1;HAS2;P2RY2;ITGA5;IL4R;INHBA;AXL;NFKB1;CD82;SERPINE1;IL1R1;ADORA2B;TPBG;MMP14;BDKRB1;TLR3;CSF1;SGMS2;ITGB3;SLC7A1;RNF144B;TNFAIP6;ICAM1;ITGB8;CXCL6;ABCA1;SCN1B;PTAFR;MET;DCBLD2;TLR2;IRAK2;LIF;CX3CL1;IFITM1;PTGER4;PVR;GNA15;LDLR;PTPRE;CLEC5A;IL1A;ADM;NOD2;IL18R1;MEFV;TNFSF10;ACVR1B;ROS1;STAB1;SLC4A4;BST2;PLAUR;TAPBP;MXD1;SPHK1;F3;IL7R;ATP2A2;IL1B;EMP3;EREG;ACVR2A;IL15;LY6E;KLF6;KIF1B;SLC7A2;CCL20;PTGIR;CDKN1A;LAMP3;TNFSF15;ATP2C1;NLRP3;BEST1;P2RX7;RAF1
gsea,heme Metabolism,0.361,1.652,0.037,0.106,0.338,51/199,14.18%,P4HA2;IGSF3;AGPAT4;SNCA;BCAM;ENDOD1;CA2;ARHGEF12;SLC2A1;KHNYN;SMOX;DAAM1;MBOAT2;ANK1;TNRC6B;ADD1;TNS1;FOXJ2;RNF19A;BMP2K;ERMAP;AQP3;CLCN3;FOXO3;TSPAN5;RANBP10;NUDT4;C3;NNT;RNF123;ALDH1L1;SLC6A8;PC;OPTN;MARK3;NFE2L1;SIDT2;SYNJ1;PSMD9;TMCC2;LMO2;CAST;SLC25A37;BTRC;CTSB;ELL2;BACH1;GYPA;LRP10;SLC30A1;MARCHF8
gsea,Cholesterol Homeostasis,0.425,1.604,0.077,0.125,0.387,22/74,15.64%,GNAI1;ANTXR2;JAG1;TNFRSF12A;GPX8;CPEB2;CYP51A1;HMGCS1;FABP5;LDLR;ERRFI1;SEMA3B;PDK3;NIBAN1;ABCA2;PLAUR;NFIL3;ANXA5;ATXN2;FASN;SQLE;SREBF2
gsea,IL-6/JAK/STAT3 Signaling,0.537,1.564,0.112,0.142,0.431,34/87,14.22%,OSMR;PDGFC;IL4R;TNFRSF12A;IL1R1;CSF1;ITGB3;IL17RA;CXCL1;TLR2;TNF;ITGA4;TNFRSF21;TGFB1;CD44;CBL;IL1R2;FAS;IL18R1;ACVR1B;CXCL3;LTBR;TNFRSF1A;IL1B;JUN;STAT3;IL7;CSF2;STAT2;PTPN11;IL6ST;ACVRL1;A2M;IFNGR1
gsea,KRAS Signaling Dn,0.359,1.472,0.046,0.192,0.511,61/200,21.05%,SYNPO;CELSR2;TENM2;ENTPD7;KRT5;EDAR;TG;GDNF;TCF7L1;KMT2D;TGFB2;CD207;BMPR1B;NUDT11;FGFR3;PKP1;FGF16;COL2A1;BRDT;SPTBN2;SELENOP;MEFV;KRT15;THRB;CAMK1D;LGALS7;SLC16A7;MTHFR;KRT13;GRID2;PTGFR;CLDN16;DLK2;ZNF112;EDN2;MAST3;IDUA;SNN;KRT1;CYP39A1;GPRC5C;WNT16;ABCB11;ZBTB16;NTF3;TGM1;KCNMB1;NGB;NOS1;HTR1B;SOX10;SKIL;KCND1;SIDT1;NPY4R;IFI44L;RSAD2;KLK7;P2RX6;RYR1;COPZ2
gsea,Adipogenesis,0.308,1.378,0.208,0.242,0.597,46/200,18.36%,SSPN;PHLDB1;LAMA4;MYLK;LPCAT3;ITSN1;SLC27A1;COL15A1;PTGER3;ABCA1;RREB1;COL4A1;HSPB8;PFKFB3;CCNG2;FZD4;FABP4;ANGPTL4;SOWAHC;OMD;ALDOA;CAVIN1;ITIH5;CD151;SORBS1;C3;LIFR;BAZ2A;GPAT4;AGPAT3;GBE1;APLP2;ESYT1;ADCY6;PGM1;IFNGR1;ALDH2;ENPP2;ACO2;CD36;GADD45A;HIBCH;QDPR;BCL2L13;STAT5A;G3BP2
gsea,Reactive Oxygen Species Pathway,-0.368,-1.302,0.227,1.000,0.6535353535353535,18/48,15.44%,HHEX;TXNRD1;NQO1;GSR;GCLC;GCLM;SRXN1;GLRX;PRDX2;SOD1;GLRX2;NDUFB4;PRDX1;LAMTOR5;TXN;ATOX1;MGST1;FTL
gsea,Interferon Alpha Response,0.488,1.298,0.277,0.296,0.665,39/97,20.64%,TENT5A;IL4R;HELZ2;CSF1;TRIM5;DDX60;IFITM1;C1S;SAMD9;CASP1;UBA7;LPAR6;MOV10;BST2;HERC6;EPSTI1;IFIT2;CD47;IL15;LY6E;IFI44;IL7;IFITM3;LAMP3;STAT2;IFITM2;IFIH1;TMEM140;SP110;SAMD9L;OASL;TRIM14;IRF2;IFIT3;IFI44L;RSAD2;EIF2AK2;NCOA7;DHX58
gsea,Unfolded Protein Response,0.300,1.249,0.268,0.322,0.699,43/112,29.06%,FKBP14;DDIT4;SHC1;SEC31A;HYOU1;DCTN1;EDEM1;SLC1A4;KDELR3;VEGFA;EDC4;NOP14;ZBTB17;EXOSC10;CEBPB;ERO1A;TATDN2;NFYA;BAG3;DCP1A;EXOC2;ERN1;CNOT6;PDIA6;WIPI1;SDAD1;EIF4G1;DNAJC3;SLC7A5;EIF4E;CNOT2;ARFGAP1;CNOT4;HSP90B1;WFS1;EIF4A1;PAIP1;KIF5B;SRPRA;SPCS3;CCL2;TARS1;ATF6
gsea,Interferon Gamma Response,0.420,1.207,0.341,0.347,0.734,69/197,20.78%,CFH;SSPN;IL4R;PTGS2;NFKB1;AUTS2;HELZ2;LATS2;TNFAIP6;ICAM1;C1R;DDX60;XAF1;TNFAIP3;PML;C1S;PLA2G4A;IFNAR2;FAS;TNFAIP2;TNFSF10;ARID5B;NOD1;CASP1;OAS2;ZNFX1;VCAM1;SERPING1;OAS3;BST2;TAPBP;HERC6;EPSTI1;IFIT2;IL15;LY6E;APOL6;CFB;IFI44;STAT3;IL7;MVP;PFKP;RIPK1;IFITM3;CDKN1A;STAT2;NCOA3;RNF213;IFITM2;IFIH1;MX2;SP110;SAMD9L;OASL;BPGM;TRIM14;IRF2;MT2A;STAT4;IFIT3;PTPN1;IFI44L;RSAD2;EIF2AK2;TOR1B;DHX58;HIF1A;PIM1
